threshold,coverage,accepted_n,accuracy_on_accepted,macro_f1_on_accepted,rejected_n
0.0,1.0,133,0.7744360902255639,0.6409870855316476,0
0.049999999999999996,1.0,133,0.7744360902255639,0.6409870855316476,0
0.09999999999999999,1.0,133,0.7744360902255639,0.6409870855316476,0
0.15,1.0,133,0.7744360902255639,0.6409870855316476,0
0.19999999999999998,1.0,133,0.7744360902255639,0.6409870855316476,0
0.24999999999999997,1.0,133,0.7744360902255639,0.6409870855316476,0
0.3,1.0,133,0.7744360902255639,0.6409870855316476,0
0.35,1.0,133,0.7744360902255639,0.6409870855316476,0
0.39999999999999997,1.0,133,0.7744360902255639,0.6409870855316476,0
0.44999999999999996,1.0,133,0.7744360902255639,0.6409870855316476,0
0.49999999999999994,0.9774436090225563,130,0.7846153846153846,0.6448231385528232,3
0.5499999999999999,0.9699248120300752,129,0.7829457364341085,0.6434477578670978,4
0.6,0.9398496240601504,125,0.808,0.6609087523022568,8
0.6499999999999999,0.9323308270676691,124,0.8145161290322581,0.6663068629635253,9
0.7,0.9022556390977443,120,0.8416666666666667,0.6939010710413738,13
0.7499999999999999,0.8872180451127819,118,0.8389830508474576,0.6922881577014823,15
0.7999999999999999,0.8872180451127819,118,0.8389830508474576,0.6922881577014823,15
0.85,0.8872180451127819,118,0.8389830508474576,0.6922881577014823,15
0.8999999999999999,0.849624060150376,113,0.8584070796460177,0.7212904911180775,20
0.95,0.8270676691729323,110,0.8727272727272727,0.7894677989040736,23
